name,symbol,price,sector,industry
Dynamic General Communication Services Corp,CONS001,395.32,Communication Services,General Communication Services
Global General Real Estate LLC,HLTH002,94.82,Real Estate,General Real Estate
Dynamic General Utilities Corp,UTIL003,407.75,Utilities,General Utilities
Dynamic General Energy LLC,CONS004,71.10,Energy,General Energy
Innovative General Consumer Discretionary Technologies,MAT005,423.98,Consumer Discretionary,General Consumer Discretionary
Premier General Industrials Inc,MAT006,475.43,Industrials,General Industrials
Advanced Health Insurance Group,FIN007,476.93,Healthcare,Health Insurance
Dynamic Investment Services Corp,COM008,309.45,Financial Services,Investment Services
Strategic General Energy Technologies,CONS009,361.55,Energy,General Energy
Global Consumer Electronics Inc,ENRG010,150.60,Technology,Consumer Electronics
Premier General Real Estate Corp,HLTH011,87.33,Real Estate,General Real Estate
Dynamic General Communication Services Corp,ENRG012,488.08,Communication Services,General Communication Services
Premier General Consumer Discretionary Corp,HLTH013,152.59,Consumer Discretionary,General Consumer Discretionary
Dynamic General Communication Services Corp,CONS014,243.95,Communication Services,General Communication Services
Strategic General Industrials LLC,COM015,43.02,Industrials,General Industrials
Strategic Healthcare Facilities Technologies,CONS016,373.90,Healthcare,Healthcare Facilities
Dynamic General Consumer Discretionary Inc,TECH017,84.15,Consumer Discretionary,General Consumer Discretionary
Premier Biotechnology Group,TECH018,39.68,Healthcare,Biotechnology
Advanced Consumer Electronics Technologies,MAT019,239.07,Technology,Consumer Electronics
Global General Materials Technologies,HLTH020,441.39,Materials,General Materials
Dynamic Pharmaceuticals Corp,CONS021,70.83,Healthcare,Pharmaceuticals
Dynamic General Industrials Technologies,IND022,97.03,Industrials,General Industrials
Global General Real Estate Corp,TECH023,34.97,Real Estate,General Real Estate
Dynamic General Utilities Corp,ENRG024,372.55,Utilities,General Utilities
Strategic General Utilities Corp,COM025,294.26,Utilities,General Utilities
Strategic IT Services Systems,TECH026,47.75,Technology,IT Services
Premier IT Services Technologies,COM027,319.56,Technology,IT Services
Global Cybersecurity LLC,UTIL028,183.91,Technology,Cybersecurity
Innovative General Industrials Group,IND029,97.80,Industrials,General Industrials
Dynamic General Communication Services Corp,COM030,31.51,Communication Services,General Communication Services
Innovative General Communication Services Solutions,IND031,384.97,Communication Services,General Communication Services
Dynamic General Energy Group,UTIL032,251.60,Energy,General Energy
Strategic Gaming Corp,IND033,98.41,Technology,Gaming
Strategic General Energy Corp,FIN034,318.26,Energy,General Energy
Innovative General Consumer Staples Inc,HLTH035,215.90,Consumer Staples,General Consumer Staples
Advanced Real Estate Investment Group,CONS036,70.10,Financial Services,Real Estate Investment
Global Insurance Group,IND037,202.59,Financial Services,Insurance
Strategic Asset Management Corp,MAT038,292.68,Financial Services,Asset Management
Advanced Pharmaceuticals Technologies,COM039,306.00,Healthcare,Pharmaceuticals
Dynamic General Real Estate Systems,MAT040,420.55,Real Estate,General Real Estate
Dynamic General Consumer Staples Corp,ENRG041,220.83,Consumer Staples,General Consumer Staples
Advanced Payment Processing LLC,CONS042,421.71,Financial Services,Payment Processing
Advanced General Utilities Solutions,ENRG043,475.03,Utilities,General Utilities
Strategic General Real Estate LLC,CONS044,386.47,Real Estate,General Real Estate
Dynamic General Materials Solutions,HLTH045,40.87,Materials,General Materials
Global General Industrials Technologies,UTIL046,111.46,Industrials,General Industrials
Advanced Semiconductors Solutions,ENRG047,197.95,Technology,Semiconductors
Global General Utilities LLC,IND048,307.04,Utilities,General Utilities
Advanced General Consumer Staples Technologies,IND049,204.32,Consumer Staples,General Consumer Staples
Advanced Healthcare Facilities LLC,COM050,458.44,Healthcare,Healthcare Facilities
Innovative General Consumer Discretionary Technologies,HLTH051,492.38,Consumer Discretionary,General Consumer Discretionary
Global Health Insurance Solutions,CONS052,483.69,Healthcare,Health Insurance
Innovative General Consumer Discretionary Group,HLTH053,89.06,Consumer Discretionary,General Consumer Discretionary
Strategic Semiconductors Group,COM054,249.94,Technology,Semiconductors
Global General Real Estate Solutions,ENRG055,318.70,Real Estate,General Real Estate
Dynamic Investment Services Group,MAT056,48.95,Financial Services,Investment Services
Dynamic Medical Devices Group,TECH057,126.19,Healthcare,Medical Devices
Strategic General Industrials Solutions,IND058,128.57,Industrials,General Industrials
Advanced General Energy Inc,ENRG059,170.36,Energy,General Energy
Advanced General Industrials Solutions,HLTH060,316.04,Industrials,General Industrials
Innovative General Consumer Staples LLC,TECH061,357.86,Consumer Staples,General Consumer Staples
Innovative General Consumer Staples Inc,CONS062,181.62,Consumer Staples,General Consumer Staples
Strategic General Industrials Group,MAT063,449.63,Industrials,General Industrials
Strategic General Energy Group,MAT064,375.30,Energy,General Energy
Premier General Energy LLC,CONS065,138.54,Energy,General Energy
Strategic General Real Estate Inc,ENRG066,345.57,Real Estate,General Real Estate
Dynamic General Materials Technologies,CONS067,258.06,Materials,General Materials
Global General Communication Services Solutions,UTIL068,71.76,Communication Services,General Communication Services
Advanced Pharmaceuticals Technologies,IND069,296.44,Healthcare,Pharmaceuticals
Strategic General Real Estate Solutions,ENRG070,15.93,Real Estate,General Real Estate
Dynamic General Consumer Staples Group,HLTH071,219.66,Consumer Staples,General Consumer Staples
Dynamic General Consumer Staples Technologies,FIN072,47.96,Consumer Staples,General Consumer Staples
Dynamic General Energy Technologies,IND073,357.78,Energy,General Energy
Innovative General Industrials Solutions,IND074,232.00,Industrials,General Industrials
Dynamic General Real Estate Inc,TECH075,334.26,Real Estate,General Real Estate
Premier General Materials Systems,UTIL076,15.76,Materials,General Materials
Strategic Cybersecurity Solutions,ENRG077,221.79,Technology,Cybersecurity
Premier General Real Estate Technologies,COM078,487.83,Real Estate,General Real Estate
Global General Industrials Corp,COM079,305.12,Industrials,General Industrials
Advanced General Energy Corp,ENRG080,307.87,Energy,General Energy
Dynamic Internet Services LLC,HLTH081,224.13,Technology,Internet Services
Premier General Real Estate Group,ENRG082,66.91,Real Estate,General Real Estate
Strategic General Energy Systems,ENRG083,346.95,Energy,General Energy
Innovative General Materials Corp,FIN084,101.75,Materials,General Materials
Global General Utilities Technologies,CONS085,72.61,Utilities,General Utilities
Global General Energy Technologies,CONS086,99.52,Energy,General Energy
Global General Real Estate Inc,ENRG087,329.37,Real Estate,General Real Estate
Advanced General Energy LLC,IND088,77.04,Energy,General Energy
Innovative General Communication Services Solutions,TECH089,11.95,Communication Services,General Communication Services
Premier Medical Devices Corp,IND090,247.24,Healthcare,Medical Devices
Advanced General Consumer Staples Corp,TECH091,95.56,Consumer Staples,General Consumer Staples
Innovative Networking Inc,ENRG092,371.71,Technology,Networking
Strategic General Consumer Discretionary Group,CONS093,230.15,Consumer Discretionary,General Consumer Discretionary
Dynamic General Consumer Staples Inc,FIN094,278.61,Consumer Staples,General Consumer Staples
Global General Energy Technologies,ENRG095,147.43,Energy,General Energy
Global General Consumer Discretionary Solutions,CONS096,63.40,Consumer Discretionary,General Consumer Discretionary
Premier Internet Services Technologies,COM097,51.21,Technology,Internet Services
Premier General Energy LLC,ENRG098,163.97,Energy,General Energy
Global General Utilities Technologies,UTIL099,71.72,Utilities,General Utilities
Premier General Communication Services LLC,CONS100,185.72,Communication Services,General Communication Services
Advanced General Communication Services Solutions,TECH101,70.68,Communication Services,General Communication Services
Global General Real Estate Technologies,IND102,284.25,Real Estate,General Real Estate
Global General Real Estate Technologies,ENRG103,91.74,Real Estate,General Real Estate
Dynamic General Utilities Technologies,FIN104,480.67,Utilities,General Utilities
Dynamic General Communication Services Inc,MAT105,121.42,Communication Services,General Communication Services
Dynamic Diagnostics LLC,IND106,424.98,Healthcare,Diagnostics
Advanced General Industrials LLC,UTIL107,160.77,Industrials,General Industrials
Global Asset Management Technologies,HLTH108,60.79,Financial Services,Asset Management
Premier General Materials Solutions,HLTH109,304.86,Materials,General Materials
Strategic General Communication Services Inc,MAT110,79.30,Communication Services,General Communication Services
Premier General Consumer Staples Group,HLTH111,450.17,Consumer Staples,General Consumer Staples
Strategic General Consumer Staples Solutions,ENRG112,480.85,Consumer Staples,General Consumer Staples
Global General Consumer Discretionary LLC,UTIL113,65.93,Consumer Discretionary,General Consumer Discretionary
Advanced General Industrials Technologies,FIN114,190.82,Industrials,General Industrials
Innovative General Consumer Discretionary Systems,HLTH115,353.72,Consumer Discretionary,General Consumer Discretionary
Innovative Investment Services Solutions,CONS116,215.28,Financial Services,Investment Services
Advanced General Utilities LLC,COM117,453.01,Utilities,General Utilities
Dynamic Real Estate Investment Group,COM118,254.95,Financial Services,Real Estate Investment
Premier General Energy Inc,FIN119,139.55,Energy,General Energy
Innovative General Consumer Staples Corp,COM120,112.49,Consumer Staples,General Consumer Staples
Global General Industrials LLC,IND121,233.37,Industrials,General Industrials
Strategic General Energy Group,COM122,154.51,Energy,General Energy
Innovative General Communication Services Systems,HLTH123,294.61,Communication Services,General Communication Services
Premier General Real Estate Inc,COM124,301.52,Real Estate,General Real Estate
Innovative General Utilities Corp,IND125,65.80,Utilities,General Utilities
Strategic Asset Management Technologies,UTIL126,151.43,Financial Services,Asset Management
Global General Energy Group,FIN127,139.04,Energy,General Energy
Innovative General Real Estate Corp,CONS128,34.66,Real Estate,General Real Estate
Premier General Materials Systems,TECH129,369.63,Materials,General Materials
Global General Consumer Staples Inc,MAT130,281.92,Consumer Staples,General Consumer Staples
Advanced General Energy Technologies,FIN131,183.70,Energy,General Energy
Premier General Utilities Corp,ENRG132,116.07,Utilities,General Utilities
Advanced Investment Services Inc,FIN133,196.85,Financial Services,Investment Services
Premier General Utilities Systems,COM134,449.46,Utilities,General Utilities
Innovative General Real Estate LLC,TECH135,392.28,Real Estate,General Real Estate
Dynamic Diagnostics Technologies,FIN136,374.06,Healthcare,Diagnostics
Dynamic Semiconductors Systems,ENRG137,404.55,Technology,Semiconductors
Innovative General Industrials Technologies,FIN138,82.39,Industrials,General Industrials
Advanced General Real Estate LLC,MAT139,43.88,Real Estate,General Real Estate
Advanced General Consumer Staples Inc,FIN140,313.54,Consumer Staples,General Consumer Staples
Premier General Real Estate LLC,CONS141,93.42,Real Estate,General Real Estate
Advanced General Consumer Staples Inc,FIN142,377.69,Consumer Staples,General Consumer Staples
Innovative General Consumer Discretionary Inc,COM143,331.31,Consumer Discretionary,General Consumer Discretionary
Premier General Utilities Corp,HLTH144,216.33,Utilities,General Utilities
Advanced General Utilities LLC,TECH145,58.74,Utilities,General Utilities
Dynamic General Utilities Technologies,TECH146,441.06,Utilities,General Utilities
Strategic General Consumer Staples Solutions,ENRG147,189.61,Consumer Staples,General Consumer Staples
Premier General Utilities Solutions,UTIL148,458.39,Utilities,General Utilities
Advanced Banks Solutions,IND149,95.60,Financial Services,Banks
Dynamic Payment Processing Systems,TECH150,194.62,Financial Services,Payment Processing
Strategic General Consumer Staples Group,UTIL151,196.29,Consumer Staples,General Consumer Staples
Innovative General Communication Services Systems,MAT152,451.70,Communication Services,General Communication Services
Premier Software Inc,TECH153,362.81,Technology,Software
Advanced General Consumer Discretionary LLC,MAT154,123.83,Consumer Discretionary,General Consumer Discretionary
Advanced Biotechnology Corp,CONS155,219.72,Healthcare,Biotechnology
Premier General Materials Corp,HLTH156,291.81,Materials,General Materials
Dynamic Diagnostics Corp,IND157,426.83,Healthcare,Diagnostics
Global IT Services Group,TECH158,380.42,Technology,IT Services
Advanced General Energy Solutions,TECH159,266.43,Energy,General Energy
Innovative General Energy Solutions,TECH160,298.53,Energy,General Energy
Premier General Materials Corp,COM161,279.98,Materials,General Materials
Global General Energy Solutions,HLTH162,25.50,Energy,General Energy
Global General Utilities Group,TECH163,133.84,Utilities,General Utilities
Strategic General Consumer Discretionary Corp,IND164,430.22,Consumer Discretionary,General Consumer Discretionary
Premier General Communication Services Inc,MAT165,469.98,Communication Services,General Communication Services
Strategic General Real Estate LLC,UTIL166,315.93,Real Estate,General Real Estate
Strategic General Utilities Corp,IND167,299.79,Utilities,General Utilities
Strategic Cybersecurity Corp,IND168,211.03,Technology,Cybersecurity
Strategic General Energy LLC,ENRG169,220.33,Energy,General Energy
Global General Consumer Staples Group,IND170,411.66,Consumer Staples,General Consumer Staples
Strategic General Utilities Technologies,TECH171,255.29,Utilities,General Utilities
Premier Insurance Corp,CONS172,397.08,Financial Services,Insurance
Innovative General Communication Services Corp,ENRG173,417.61,Communication Services,General Communication Services
Global Pharmaceuticals Corp,MAT174,93.13,Healthcare,Pharmaceuticals
Innovative General Utilities Technologies,ENRG175,73.00,Utilities,General Utilities
Innovative General Industrials Technologies,FIN176,96.32,Industrials,General Industrials
Strategic General Industrials LLC,UTIL177,264.90,Industrials,General Industrials
Premier Banks Solutions,CONS178,477.58,Financial Services,Banks
Premier General Real Estate Corp,FIN179,427.33,Real Estate,General Real Estate
Dynamic General Energy Corp,CONS180,385.56,Energy,General Energy
Strategic General Consumer Staples Systems,TECH181,315.40,Consumer Staples,General Consumer Staples
Global General Utilities Technologies,ENRG182,419.15,Utilities,General Utilities
Innovative General Consumer Staples Solutions,COM183,21.64,Consumer Staples,General Consumer Staples
Strategic General Utilities LLC,IND184,420.40,Utilities,General Utilities
Strategic Medical Devices Solutions,ENRG185,194.38,Healthcare,Medical Devices
Global IT Services Inc,COM186,385.71,Technology,IT Services
Advanced General Consumer Discretionary Corp,ENRG187,450.16,Consumer Discretionary,General Consumer Discretionary
Dynamic General Energy Corp,COM188,382.89,Energy,General Energy
Strategic General Utilities Solutions,TECH189,209.15,Utilities,General Utilities
Strategic General Industrials LLC,TECH190,194.34,Industrials,General Industrials
Global General Communication Services Solutions,IND191,68.49,Communication Services,General Communication Services
Innovative General Materials LLC,UTIL192,387.45,Materials,General Materials
Strategic General Communication Services LLC,FIN193,74.43,Communication Services,General Communication Services
Dynamic General Energy Inc,CONS194,476.17,Energy,General Energy
Premier Software Corp,TECH195,276.36,Technology,Software
Advanced General Industrials LLC,FIN196,328.42,Industrials,General Industrials
Strategic Payment Processing Group,IND197,101.06,Financial Services,Payment Processing
Premier General Consumer Discretionary LLC,TECH198,463.74,Consumer Discretionary,General Consumer Discretionary
Global Consumer Electronics Inc,HLTH199,382.21,Technology,Consumer Electronics
Advanced General Communication Services Corp,COM200,236.82,Communication Services,General Communication Services
Premier General Consumer Discretionary Technologies,FIN201,284.54,Consumer Discretionary,General Consumer Discretionary
Global General Real Estate Solutions,UTIL202,316.12,Real Estate,General Real Estate
Global General Consumer Staples Systems,HLTH203,112.51,Consumer Staples,General Consumer Staples
Global General Industrials Group,FIN204,158.71,Industrials,General Industrials
Global Biotechnology Inc,HLTH205,456.51,Healthcare,Biotechnology
Premier Cybersecurity LLC,HLTH206,55.48,Technology,Cybersecurity
Premier IT Services Corp,ENRG207,94.67,Technology,IT Services
Innovative Healthcare Facilities Group,COM208,69.81,Healthcare,Healthcare Facilities
Innovative Software Systems,COM209,293.07,Technology,Software
Innovative General Industrials Group,ENRG210,167.73,Industrials,General Industrials
Strategic General Energy Inc,UTIL211,140.87,Energy,General Energy
Strategic Diagnostics Group,IND212,351.79,Healthcare,Diagnostics
Global General Industrials Technologies,MAT213,349.64,Industrials,General Industrials
Strategic General Materials Group,FIN214,472.42,Materials,General Materials
Innovative General Communication Services Systems,COM215,426.03,Communication Services,General Communication Services
Innovative General Consumer Discretionary Corp,MAT216,256.54,Consumer Discretionary,General Consumer Discretionary
Premier General Consumer Staples Corp,IND217,77.36,Consumer Staples,General Consumer Staples
Global General Industrials LLC,UTIL218,186.60,Industrials,General Industrials
Dynamic General Energy Solutions,IND219,384.63,Energy,General Energy
Dynamic General Consumer Staples Systems,IND220,410.93,Consumer Staples,General Consumer Staples
Premier General Real Estate Systems,IND221,222.59,Real Estate,General Real Estate
Premier General Consumer Staples LLC,HLTH222,46.65,Consumer Staples,General Consumer Staples
Global Biotechnology Systems,HLTH223,41.47,Healthcare,Biotechnology
Innovative General Utilities Solutions,FIN224,367.38,Utilities,General Utilities
Premier Insurance Corp,TECH225,262.44,Financial Services,Insurance
Innovative Health Insurance Corp,ENRG226,448.01,Healthcare,Health Insurance
Dynamic Investment Services Corp,MAT227,475.70,Financial Services,Investment Services
Global General Industrials LLC,ENRG228,147.86,Industrials,General Industrials
Premier Medical Devices Technologies,MAT229,166.13,Healthcare,Medical Devices
Innovative Real Estate Investment Corp,FIN230,30.63,Financial Services,Real Estate Investment
Premier Semiconductors Group,UTIL231,169.29,Technology,Semiconductors
Advanced General Energy Systems,UTIL232,320.69,Energy,General Energy
Global General Materials Corp,MAT233,94.83,Materials,General Materials
Innovative General Utilities Corp,HLTH234,55.78,Utilities,General Utilities
Innovative General Materials Group,UTIL235,76.47,Materials,General Materials
Premier General Materials Corp,COM236,344.14,Materials,General Materials
Innovative Networking Group,ENRG237,443.81,Technology,Networking
Innovative General Consumer Staples Group,MAT238,93.85,Consumer Staples,General Consumer Staples
Innovative General Real Estate Solutions,TECH239,181.65,Real Estate,General Real Estate
Advanced General Real Estate Technologies,COM240,370.56,Real Estate,General Real Estate
Dynamic Biotechnology Inc,COM241,203.54,Healthcare,Biotechnology
Global Health Insurance Inc,FIN242,330.91,Healthcare,Health Insurance
Global General Energy Inc,ENRG243,198.28,Energy,General Energy
Global Investment Services Inc,TECH244,495.76,Financial Services,Investment Services
Dynamic General Energy Technologies,COM245,436.00,Energy,General Energy
Dynamic General Real Estate Solutions,UTIL246,175.88,Real Estate,General Real Estate
Strategic General Materials Inc,CONS247,403.98,Materials,General Materials
Advanced General Materials Systems,UTIL248,388.71,Materials,General Materials
Global General Materials Systems,HLTH249,442.83,Materials,General Materials
Advanced General Consumer Staples Corp,CONS250,119.34,Consumer Staples,General Consumer Staples
Strategic General Materials Systems,FIN251,111.60,Materials,General Materials
Dynamic General Materials Systems,TECH252,371.00,Materials,General Materials
Strategic General Consumer Staples Solutions,FIN253,325.69,Consumer Staples,General Consumer Staples
Dynamic General Real Estate Technologies,COM254,275.26,Real Estate,General Real Estate
Global General Utilities LLC,UTIL255,372.06,Utilities,General Utilities
Premier General Industrials Corp,FIN256,234.95,Industrials,General Industrials
Advanced General Industrials Technologies,CONS257,69.42,Industrials,General Industrials
Advanced General Utilities LLC,HLTH258,63.34,Utilities,General Utilities
Dynamic Internet Services LLC,TECH259,303.88,Technology,Internet Services
Global Payment Processing Systems,COM260,251.35,Financial Services,Payment Processing
Innovative Investment Services Group,UTIL261,229.58,Financial Services,Investment Services
Global General Consumer Staples Systems,MAT262,43.44,Consumer Staples,General Consumer Staples
Innovative Insurance Corp,CONS263,103.43,Financial Services,Insurance
Innovative General Utilities LLC,HLTH264,392.54,Utilities,General Utilities
Strategic General Real Estate Solutions,COM265,303.65,Real Estate,General Real Estate
Strategic Cybersecurity Group,ENRG266,18.43,Technology,Cybersecurity
Dynamic General Consumer Discretionary Systems,UTIL267,137.35,Consumer Discretionary,General Consumer Discretionary
Dynamic Pharmaceuticals Solutions,MAT268,328.97,Healthcare,Pharmaceuticals
Innovative Gaming Corp,HLTH269,102.70,Technology,Gaming
Advanced Payment Processing LLC,ENRG270,270.93,Financial Services,Payment Processing
Premier General Consumer Discretionary Inc,CONS271,113.94,Consumer Discretionary,General Consumer Discretionary
Innovative General Utilities Systems,COM272,345.70,Utilities,General Utilities
Premier General Industrials Group,COM273,301.16,Industrials,General Industrials
Dynamic Biotechnology Inc,CONS274,139.79,Healthcare,Biotechnology
Innovative IT Services Solutions,TECH275,257.07,Technology,IT Services
Premier Semiconductors LLC,FIN276,229.44,Technology,Semiconductors
Premier General Utilities Group,MAT277,405.21,Utilities,General Utilities
Strategic General Industrials Technologies,UTIL278,127.34,Industrials,General Industrials
Innovative General Energy Technologies,UTIL279,469.21,Energy,General Energy
Innovative General Consumer Discretionary LLC,FIN280,435.03,Consumer Discretionary,General Consumer Discretionary
Strategic General Consumer Discretionary Group,FIN281,363.97,Consumer Discretionary,General Consumer Discretionary
Premier General Industrials Solutions,COM282,328.31,Industrials,General Industrials
Advanced IT Services Solutions,ENRG283,10.34,Technology,IT Services
Dynamic General Consumer Discretionary LLC,CONS284,119.97,Consumer Discretionary,General Consumer Discretionary
Strategic General Consumer Discretionary Corp,COM285,420.46,Consumer Discretionary,General Consumer Discretionary
Advanced Health Insurance Systems,CONS286,106.52,Healthcare,Health Insurance
Innovative General Consumer Discretionary Inc,HLTH287,210.76,Consumer Discretionary,General Consumer Discretionary
Strategic Healthcare Facilities Technologies,FIN288,156.08,Healthcare,Healthcare Facilities
Strategic General Consumer Discretionary Inc,TECH289,45.82,Consumer Discretionary,General Consumer Discretionary
Innovative General Consumer Discretionary Inc,TECH290,334.53,Consumer Discretionary,General Consumer Discretionary
Strategic General Communication Services Systems,UTIL291,333.35,Communication Services,General Communication Services
Advanced General Industrials Corp,MAT292,253.57,Industrials,General Industrials
Premier Healthcare Facilities Group,TECH293,171.37,Healthcare,Healthcare Facilities
Global General Real Estate Corp,ENRG294,88.62,Real Estate,General Real Estate
Dynamic General Real Estate Solutions,HLTH295,468.32,Real Estate,General Real Estate
Strategic Payment Processing Corp,IND296,337.42,Financial Services,Payment Processing
Advanced General Real Estate Technologies,UTIL297,411.91,Real Estate,General Real Estate
Dynamic General Consumer Discretionary Solutions,IND298,154.78,Consumer Discretionary,General Consumer Discretionary
Premier General Real Estate Solutions,UTIL299,213.75,Real Estate,General Real Estate
Innovative General Consumer Staples LLC,UTIL300,168.94,Consumer Staples,General Consumer Staples
Premier Health Insurance Inc,IND301,145.54,Healthcare,Health Insurance
Premier General Utilities LLC,HLTH302,107.12,Utilities,General Utilities
Global General Materials Solutions,COM303,480.77,Materials,General Materials
Premier General Real Estate Technologies,UTIL304,98.79,Real Estate,General Real Estate
Premier General Communication Services Systems,TECH305,402.14,Communication Services,General Communication Services
Dynamic General Real Estate Inc,HLTH306,311.99,Real Estate,General Real Estate
Innovative General Materials Group,MAT307,143.44,Materials,General Materials
Dynamic General Utilities LLC,ENRG308,370.32,Utilities,General Utilities
Innovative General Consumer Staples Technologies,UTIL309,420.07,Consumer Staples,General Consumer Staples
Advanced General Consumer Staples Solutions,MAT310,39.51,Consumer Staples,General Consumer Staples
Dynamic Biotechnology Group,MAT311,485.31,Healthcare,Biotechnology
Dynamic General Consumer Staples Group,UTIL312,49.46,Consumer Staples,General Consumer Staples
Strategic General Utilities Inc,TECH313,23.84,Utilities,General Utilities
Dynamic Payment Processing Corp,UTIL314,294.83,Financial Services,Payment Processing
Global General Utilities Group,HLTH315,13.06,Utilities,General Utilities
Innovative Biotechnology Solutions,UTIL316,71.54,Healthcare,Biotechnology
Dynamic Asset Management Systems,FIN317,187.52,Financial Services,Asset Management
Innovative General Consumer Discretionary Systems,HLTH318,181.43,Consumer Discretionary,General Consumer Discretionary
Strategic General Consumer Staples Inc,CONS319,86.82,Consumer Staples,General Consumer Staples
Global General Communication Services Group,ENRG320,148.18,Communication Services,General Communication Services
Strategic Banks Systems,FIN321,362.17,Financial Services,Banks
Global General Utilities Corp,ENRG322,295.19,Utilities,General Utilities
Innovative Networking Corp,TECH323,222.05,Technology,Networking
Premier General Consumer Discretionary Technologies,CONS324,222.56,Consumer Discretionary,General Consumer Discretionary
Global Semiconductors Technologies,UTIL325,328.24,Technology,Semiconductors
Dynamic Medical Devices Corp,FIN326,233.73,Healthcare,Medical Devices
Dynamic Insurance Group,FIN327,255.70,Financial Services,Insurance
Strategic General Real Estate Corp,TECH328,27.16,Real Estate,General Real Estate
Advanced Investment Services Solutions,COM329,399.35,Financial Services,Investment Services
Strategic General Communication Services Systems,FIN330,178.48,Communication Services,General Communication Services
Innovative General Consumer Staples Systems,COM331,245.83,Consumer Staples,General Consumer Staples
Innovative General Utilities Solutions,IND332,436.26,Utilities,General Utilities
Strategic General Utilities Technologies,COM333,240.03,Utilities,General Utilities
Innovative Pharmaceuticals LLC,TECH334,351.32,Healthcare,Pharmaceuticals
Premier General Materials Systems,TECH335,392.00,Materials,General Materials
Strategic Gaming Solutions,CONS336,133.59,Technology,Gaming
