name,symbol,price,sector,industry
Advanced Health Insurance Group,TECH337,314.70,Healthcare,Health Insurance
Dynamic General Energy Corp,HLTH338,368.93,Energy,General Energy
Premier General Consumer Discretionary Systems,TECH339,183.53,Consumer Discretionary,General Consumer Discretionary
Global Banks LLC,IND340,384.70,Financial Services,Banks
Innovative General Communication Services Systems,HLTH341,137.73,Communication Services,General Communication Services
Strategic Payment Processing LLC,CONS342,294.82,Financial Services,Payment Processing
Global General Consumer Discretionary Corp,TECH343,206.31,Consumer Discretionary,General Consumer Discretionary
Dynamic General Real Estate Inc,MAT344,495.27,Real Estate,General Real Estate
Premier General Real Estate Group,MAT345,116.09,Real Estate,General Real Estate
Innovative General Energy Solutions,COM346,220.07,Energy,General Energy
Strategic Biotechnology LLC,HLTH347,342.06,Healthcare,Biotechnology
Dynamic Software Inc,FIN348,205.56,Technology,Software
Dynamic General Utilities Solutions,HLTH349,368.97,Utilities,General Utilities
Advanced General Consumer Discretionary Corp,FIN350,485.70,Consumer Discretionary,General Consumer Discretionary
Global General Real Estate Solutions,MAT351,463.80,Real Estate,General Real Estate
Dynamic General Industrials Technologies,IND352,216.54,Industrials,General Industrials
Strategic General Materials Inc,TECH353,69.75,Materials,General Materials
Global General Consumer Discretionary Systems,IND354,322.18,Consumer Discretionary,General Consumer Discretionary
Global General Utilities Corp,FIN355,488.61,Utilities,General Utilities
Advanced General Materials Group,TECH356,367.83,Materials,General Materials
Premier Healthcare Facilities Group,IND357,144.46,Healthcare,Healthcare Facilities
Premier General Real Estate Corp,HLTH358,279.59,Real Estate,General Real Estate
Innovative General Real Estate Systems,IND359,296.70,Real Estate,General Real Estate
Premier Gaming LLC,CONS360,411.88,Technology,Gaming
Strategic General Industrials LLC,CONS361,344.52,Industrials,General Industrials
Strategic General Communication Services Group,COM362,408.87,Communication Services,General Communication Services
Strategic Healthcare Facilities Corp,IND363,400.43,Healthcare,Healthcare Facilities
Strategic General Communication Services Systems,ENRG364,175.67,Communication Services,General Communication Services
Strategic General Consumer Discretionary Technologies,ENRG365,37.18,Consumer Discretionary,General Consumer Discretionary
Advanced General Energy Technologies,IND366,446.60,Energy,General Energy
Global General Materials Technologies,UTIL367,382.97,Materials,General Materials
Innovative Insurance Group,FIN368,229.59,Financial Services,Insurance
Advanced General Energy Inc,CONS369,390.42,Energy,General Energy
Premier General Industrials Systems,IND370,249.11,Industrials,General Industrials
Dynamic Banks Corp,UTIL371,469.11,Financial Services,Banks
Innovative General Real Estate Solutions,FIN372,142.05,Real Estate,General Real Estate
Dynamic General Consumer Discretionary Technologies,UTIL373,98.30,Consumer Discretionary,General Consumer Discretionary
Advanced General Consumer Discretionary Corp,HLTH374,317.27,Consumer Discretionary,General Consumer Discretionary
Global General Utilities Group,CONS375,462.72,Utilities,General Utilities
Premier General Energy Technologies,UTIL376,340.82,Energy,General Energy
Innovative Asset Management Systems,IND377,132.57,Financial Services,Asset Management
Premier General Communication Services LLC,FIN378,308.98,Communication Services,General Communication Services
Strategic General Communication Services Solutions,TECH379,110.62,Communication Services,General Communication Services
Innovative General Real Estate LLC,UTIL380,10.15,Real Estate,General Real Estate
Innovative General Communication Services Systems,TECH381,197.66,Communication Services,General Communication Services
Innovative General Materials Solutions,CONS382,248.43,Materials,General Materials
Global Software LLC,ENRG383,312.65,Technology,Software
Innovative Banks Solutions,UTIL384,123.57,Financial Services,Banks
Innovative General Consumer Discretionary LLC,ENRG385,144.48,Consumer Discretionary,General Consumer Discretionary
Global General Materials Solutions,CONS386,204.68,Materials,General Materials
Advanced General Industrials Inc,FIN387,421.65,Industrials,General Industrials
Innovative Investment Services Corp,UTIL388,461.28,Financial Services,Investment Services
Innovative Semiconductors LLC,FIN389,59.19,Technology,Semiconductors
Advanced General Energy Corp,HLTH390,208.35,Energy,General Energy
Innovative General Consumer Discretionary Corp,COM391,88.35,Consumer Discretionary,General Consumer Discretionary
Dynamic General Consumer Discretionary Group,UTIL392,285.01,Consumer Discretionary,General Consumer Discretionary
Innovative General Energy Technologies,COM393,332.79,Energy,General Energy
Strategic Real Estate Investment Inc,HLTH394,409.68,Financial Services,Real Estate Investment
Dynamic General Materials Solutions,TECH395,59.48,Materials,General Materials
Strategic General Real Estate Inc,UTIL396,10.14,Real Estate,General Real Estate
Dynamic General Consumer Discretionary Solutions,TECH397,456.62,Consumer Discretionary,General Consumer Discretionary
Global General Consumer Staples Systems,CONS398,281.28,Consumer Staples,General Consumer Staples
Advanced Investment Services Systems,COM399,398.15,Financial Services,Investment Services
Global General Energy Inc,MAT400,223.32,Energy,General Energy
Innovative IT Services Corp,MAT401,170.80,Technology,IT Services
Strategic General Industrials Corp,HLTH402,96.35,Industrials,General Industrials
Advanced General Consumer Staples LLC,FIN403,378.35,Consumer Staples,General Consumer Staples
Advanced Investment Services LLC,FIN404,92.74,Financial Services,Investment Services
Innovative General Utilities Technologies,MAT405,26.70,Utilities,General Utilities
Strategic General Industrials Inc,ENRG406,46.35,Industrials,General Industrials
Advanced Biotechnology Solutions,IND407,71.49,Healthcare,Biotechnology
Premier Healthcare Facilities Technologies,CONS408,136.70,Healthcare,Healthcare Facilities
Strategic General Energy Technologies,TECH409,351.34,Energy,General Energy
Innovative General Utilities LLC,COM410,214.26,Utilities,General Utilities
Innovative General Energy Inc,MAT411,256.38,Energy,General Energy
Premier General Utilities Solutions,ENRG412,357.77,Utilities,General Utilities
Innovative General Industrials LLC,FIN413,352.03,Industrials,General Industrials
Advanced General Real Estate Corp,CONS414,419.36,Real Estate,General Real Estate
Premier General Materials Corp,HLTH415,489.17,Materials,General Materials
Strategic General Communication Services Corp,TECH416,24.86,Communication Services,General Communication Services
Global General Materials Inc,FIN417,467.25,Materials,General Materials
Strategic Semiconductors Group,FIN418,25.74,Technology,Semiconductors
Innovative Banks LLC,MAT419,77.33,Financial Services,Banks
Advanced Healthcare Facilities Systems,MAT420,203.30,Healthcare,Healthcare Facilities
Innovative General Communication Services Solutions,COM421,453.15,Communication Services,General Communication Services
Strategic General Utilities Inc,UTIL422,78.27,Utilities,General Utilities
Global Insurance Technologies,COM423,39.79,Financial Services,Insurance
Global Banks Inc,COM424,284.90,Financial Services,Banks
Strategic General Energy Inc,UTIL425,118.17,Energy,General Energy
Innovative Diagnostics Technologies,IND426,244.87,Healthcare,Diagnostics
Advanced Asset Management Group,CONS427,441.25,Financial Services,Asset Management
Innovative General Real Estate Systems,HLTH428,187.87,Real Estate,General Real Estate
Premier General Consumer Discretionary Inc,UTIL429,451.15,Consumer Discretionary,General Consumer Discretionary
Advanced General Energy Group,COM430,454.40,Energy,General Energy
Premier General Energy Systems,COM431,442.84,Energy,General Energy
Premier IT Services Systems,COM432,269.42,Technology,IT Services
Dynamic General Consumer Discretionary Group,MAT433,104.50,Consumer Discretionary,General Consumer Discretionary
Strategic Medical Devices Solutions,MAT434,495.90,Healthcare,Medical Devices
Innovative General Communication Services Inc,TECH435,129.90,Communication Services,General Communication Services
Premier General Consumer Staples Inc,IND436,146.18,Consumer Staples,General Consumer Staples
Strategic General Consumer Staples LLC,ENRG437,207.82,Consumer Staples,General Consumer Staples
Global General Consumer Staples Inc,MAT438,168.02,Consumer Staples,General Consumer Staples
Premier Real Estate Investment Group,HLTH439,146.24,Financial Services,Real Estate Investment
Innovative General Real Estate Systems,HLTH440,159.23,Real Estate,General Real Estate
Dynamic General Materials Solutions,IND441,150.15,Materials,General Materials
Innovative Health Insurance Technologies,MAT442,231.71,Healthcare,Health Insurance
Innovative General Materials Inc,IND443,387.81,Materials,General Materials
Dynamic General Communication Services Inc,HLTH444,305.88,Communication Services,General Communication Services
Premier General Consumer Discretionary Group,MAT445,297.71,Consumer Discretionary,General Consumer Discretionary
Advanced General Consumer Staples LLC,CONS446,47.64,Consumer Staples,General Consumer Staples
Global General Communication Services Technologies,HLTH447,211.93,Communication Services,General Communication Services
Dynamic General Consumer Discretionary Group,HLTH448,35.09,Consumer Discretionary,General Consumer Discretionary
Global Real Estate Investment Inc,IND449,41.19,Financial Services,Real Estate Investment
Advanced General Utilities Group,FIN450,175.43,Utilities,General Utilities
Advanced General Energy Solutions,FIN451,192.22,Energy,General Energy
Advanced General Industrials Solutions,MAT452,405.46,Industrials,General Industrials
Innovative General Industrials Corp,IND453,430.22,Industrials,General Industrials
Advanced General Consumer Staples Technologies,FIN454,22.54,Consumer Staples,General Consumer Staples
Dynamic General Materials Group,ENRG455,392.80,Materials,General Materials
Strategic General Energy Technologies,IND456,441.36,Energy,General Energy
Advanced Health Insurance Systems,HLTH457,331.85,Healthcare,Health Insurance
Dynamic General Materials Inc,ENRG458,181.23,Materials,General Materials
Global General Energy Corp,COM459,142.60,Energy,General Energy
Strategic General Energy LLC,HLTH460,242.91,Energy,General Energy
Dynamic Asset Management LLC,COM461,82.92,Financial Services,Asset Management
Strategic General Consumer Discretionary Solutions,IND462,489.98,Consumer Discretionary,General Consumer Discretionary
Dynamic General Communication Services Group,CONS463,77.65,Communication Services,General Communication Services
Premier General Energy Technologies,COM464,415.99,Energy,General Energy
Advanced General Industrials Corp,FIN465,86.94,Industrials,General Industrials
Strategic Internet Services Technologies,MAT466,417.12,Technology,Internet Services
Strategic Asset Management Corp,ENRG467,217.92,Financial Services,Asset Management
Dynamic General Real Estate Group,COM468,231.29,Real Estate,General Real Estate
Dynamic Cybersecurity Corp,FIN469,17.04,Technology,Cybersecurity
Premier General Materials Group,UTIL470,368.66,Materials,General Materials
Dynamic Diagnostics LLC,TECH471,423.80,Healthcare,Diagnostics
Innovative General Energy Technologies,IND472,288.62,Energy,General Energy
Premier General Industrials Technologies,TECH473,106.80,Industrials,General Industrials
Advanced General Industrials LLC,CONS474,8.65,Industrials,General Industrials
Global General Communication Services Systems,UTIL475,282.59,Communication Services,General Communication Services
Global General Energy Solutions,HLTH476,450.98,Energy,General Energy
Advanced General Industrials Inc,TECH477,250.20,Industrials,General Industrials
Strategic General Consumer Discretionary Technologies,TECH478,275.13,Consumer Discretionary,General Consumer Discretionary
Strategic General Communication Services Inc,MAT479,390.12,Communication Services,General Communication Services
Dynamic General Materials Group,UTIL480,36.83,Materials,General Materials
Strategic Real Estate Investment Solutions,UTIL481,301.40,Financial Services,Real Estate Investment
Innovative General Real Estate Technologies,MAT482,466.70,Real Estate,General Real Estate
Premier General Consumer Discretionary Inc,CONS483,272.66,Consumer Discretionary,General Consumer Discretionary
Premier General Materials Systems,MAT484,71.51,Materials,General Materials
Innovative General Consumer Staples Corp,ENRG485,45.42,Consumer Staples,General Consumer Staples
Innovative General Energy Systems,UTIL486,206.13,Energy,General Energy
Global General Industrials Solutions,HLTH487,454.17,Industrials,General Industrials
Innovative Payment Processing Solutions,TECH488,137.88,Financial Services,Payment Processing
Strategic Cybersecurity Systems,UTIL489,256.09,Technology,Cybersecurity
Advanced Consumer Electronics Technologies,HLTH490,233.83,Technology,Consumer Electronics
Advanced General Energy Solutions,TECH491,226.19,Energy,General Energy
Strategic General Materials Corp,HLTH492,170.09,Materials,General Materials
Premier Banks LLC,HLTH493,437.18,Financial Services,Banks
Innovative IT Services Technologies,CONS494,399.08,Technology,IT Services
Strategic General Materials Group,ENRG495,387.64,Materials,General Materials
Global General Real Estate Corp,UTIL496,400.36,Real Estate,General Real Estate
Premier General Consumer Staples Inc,TECH497,446.81,Consumer Staples,General Consumer Staples
Dynamic General Energy Group,COM498,434.77,Energy,General Energy
Dynamic General Consumer Staples Group,IND499,42.77,Consumer Staples,General Consumer Staples
Dynamic General Consumer Staples Solutions,CONS500,405.24,Consumer Staples,General Consumer Staples
Innovative Consumer Electronics Systems,FIN501,16.66,Technology,Consumer Electronics
Premier Medical Devices LLC,CONS502,55.23,Healthcare,Medical Devices
Strategic General Real Estate Technologies,HLTH503,264.85,Real Estate,General Real Estate
Innovative General Real Estate Group,MAT504,482.58,Real Estate,General Real Estate
Global Real Estate Investment LLC,FIN505,83.51,Financial Services,Real Estate Investment
Global General Communication Services Inc,COM506,286.80,Communication Services,General Communication Services
Innovative General Industrials Corp,IND507,299.81,Industrials,General Industrials
Premier General Materials Group,ENRG508,48.36,Materials,General Materials
Premier General Industrials Systems,UTIL509,134.00,Industrials,General Industrials
Innovative Real Estate Investment Technologies,TECH510,292.62,Financial Services,Real Estate Investment
Innovative General Materials Solutions,UTIL511,186.65,Materials,General Materials
Strategic General Industrials Technologies,FIN512,343.48,Industrials,General Industrials
Premier General Industrials Solutions,CONS513,465.53,Industrials,General Industrials
Dynamic General Materials Systems,TECH514,169.32,Materials,General Materials
Innovative Insurance LLC,COM515,432.32,Financial Services,Insurance
Innovative General Real Estate Systems,UTIL516,68.69,Real Estate,General Real Estate
Premier General Industrials Systems,TECH517,442.26,Industrials,General Industrials
Dynamic General Communication Services Technologies,CONS518,390.47,Communication Services,General Communication Services
Innovative Cybersecurity Solutions,COM519,437.40,Technology,Cybersecurity
Global Semiconductors Inc,HLTH520,449.15,Technology,Semiconductors
Advanced General Industrials LLC,IND521,270.11,Industrials,General Industrials
Strategic General Communication Services Group,HLTH522,112.88,Communication Services,General Communication Services
Advanced General Energy Solutions,ENRG523,469.12,Energy,General Energy
Advanced Payment Processing Group,MAT524,130.89,Financial Services,Payment Processing
Global General Consumer Staples Inc,MAT525,305.64,Consumer Staples,General Consumer Staples
Premier General Industrials Corp,MAT526,206.80,Industrials,General Industrials
Strategic Medical Devices Solutions,COM527,470.14,Healthcare,Medical Devices
Dynamic General Real Estate Solutions,COM528,28.31,Real Estate,General Real Estate
Advanced General Real Estate Group,UTIL529,200.22,Real Estate,General Real Estate
Strategic Health Insurance Solutions,COM530,30.55,Healthcare,Health Insurance
Strategic General Consumer Staples Technologies,IND531,462.16,Consumer Staples,General Consumer Staples
Strategic General Communication Services Systems,CONS532,253.65,Communication Services,General Communication Services
Strategic General Communication Services Systems,CONS533,424.56,Communication Services,General Communication Services
Strategic General Real Estate Group,UTIL534,467.16,Real Estate,General Real Estate
Dynamic General Energy Systems,COM535,139.11,Energy,General Energy
Advanced General Communication Services Group,UTIL536,32.11,Communication Services,General Communication Services
Global General Real Estate Group,COM537,369.53,Real Estate,General Real Estate
Dynamic General Utilities Solutions,FIN538,357.43,Utilities,General Utilities
Dynamic General Communication Services Systems,IND539,325.95,Communication Services,General Communication Services
Strategic General Materials Corp,ENRG540,137.32,Materials,General Materials
Innovative General Communication Services Inc,CONS541,203.41,Communication Services,General Communication Services
Strategic Software Corp,TECH542,170.82,Technology,Software
Strategic Banks Technologies,HLTH543,132.74,Financial Services,Banks
Advanced General Real Estate Systems,TECH544,234.58,Real Estate,General Real Estate
Innovative General Communication Services Corp,ENRG545,302.59,Communication Services,General Communication Services
Strategic Cybersecurity Inc,COM546,416.18,Technology,Cybersecurity
Premier General Consumer Discretionary Inc,TECH547,196.09,Consumer Discretionary,General Consumer Discretionary
Innovative General Industrials Group,MAT548,371.63,Industrials,General Industrials
Dynamic General Consumer Discretionary Group,ENRG549,298.76,Consumer Discretionary,General Consumer Discretionary
Premier General Industrials Corp,HLTH550,120.27,Industrials,General Industrials
Strategic General Consumer Staples Group,UTIL551,486.04,Consumer Staples,General Consumer Staples
Strategic General Communication Services Solutions,ENRG552,100.51,Communication Services,General Communication Services
Advanced General Communication Services LLC,UTIL553,151.96,Communication Services,General Communication Services
Global Banks LLC,COM554,224.44,Financial Services,Banks
Premier General Materials Corp,COM555,314.02,Materials,General Materials
Innovative General Utilities Systems,ENRG556,197.95,Utilities,General Utilities
Global General Real Estate Systems,FIN557,211.71,Real Estate,General Real Estate
Innovative General Utilities Solutions,CONS558,218.24,Utilities,General Utilities
Advanced General Consumer Discretionary Corp,HLTH559,473.45,Consumer Discretionary,General Consumer Discretionary
Innovative General Consumer Staples Group,CONS560,193.06,Consumer Staples,General Consumer Staples
Advanced General Energy LLC,TECH561,344.73,Energy,General Energy
Dynamic General Utilities Solutions,HLTH562,248.02,Utilities,General Utilities
Advanced Real Estate Investment Solutions,ENRG563,358.76,Financial Services,Real Estate Investment
Advanced General Real Estate Corp,TECH564,52.01,Real Estate,General Real Estate
Premier General Energy LLC,FIN565,66.36,Energy,General Energy
Dynamic General Communication Services Corp,ENRG566,30.51,Communication Services,General Communication Services
Global General Consumer Staples LLC,CONS567,42.88,Consumer Staples,General Consumer Staples
Dynamic General Consumer Discretionary Inc,IND568,84.62,Consumer Discretionary,General Consumer Discretionary
Global General Utilities Corp,UTIL569,310.20,Utilities,General Utilities
Global General Real Estate LLC,CONS570,24.17,Real Estate,General Real Estate
Advanced General Energy Solutions,CONS571,452.12,Energy,General Energy
Dynamic General Consumer Discretionary Inc,HLTH572,132.60,Consumer Discretionary,General Consumer Discretionary
Strategic General Consumer Staples Solutions,MAT573,70.84,Consumer Staples,General Consumer Staples
Premier General Utilities Solutions,MAT574,12.03,Utilities,General Utilities
Global General Consumer Staples Solutions,ENRG575,135.03,Consumer Staples,General Consumer Staples
Premier General Industrials LLC,ENRG576,304.04,Industrials,General Industrials
Dynamic General Materials Systems,ENRG577,479.24,Materials,General Materials
Global General Industrials Systems,CONS578,200.71,Industrials,General Industrials
Global Payment Processing Group,ENRG579,422.72,Financial Services,Payment Processing
Global General Industrials Corp,TECH580,126.73,Industrials,General Industrials
Strategic General Real Estate Solutions,FIN581,235.71,Real Estate,General Real Estate
Innovative IT Services Systems,CONS582,476.44,Technology,IT Services
Strategic Payment Processing Group,UTIL583,403.97,Financial Services,Payment Processing
Premier IT Services Corp,TECH584,167.69,Technology,IT Services
Strategic General Real Estate LLC,MAT585,153.78,Real Estate,General Real Estate
Dynamic General Materials Solutions,TECH586,457.67,Materials,General Materials
Global General Materials Group,CONS587,32.61,Materials,General Materials
Innovative Biotechnology Systems,TECH588,483.27,Healthcare,Biotechnology
Dynamic Semiconductors Systems,COM589,460.73,Technology,Semiconductors
Strategic Real Estate Investment Technologies,COM590,145.82,Financial Services,Real Estate Investment
Global General Energy Technologies,ENRG591,122.97,Energy,General Energy
Global General Consumer Discretionary Corp,FIN592,292.63,Consumer Discretionary,General Consumer Discretionary
Strategic General Materials Technologies,ENRG593,79.78,Materials,General Materials
Premier General Industrials Inc,CONS594,252.61,Industrials,General Industrials
Advanced General Utilities Group,ENRG595,311.49,Utilities,General Utilities
Innovative General Communication Services Corp,CONS596,282.86,Communication Services,General Communication Services
Global General Industrials Systems,FIN597,241.59,Industrials,General Industrials
Strategic Investment Services Systems,ENRG598,126.46,Financial Services,Investment Services
Innovative General Consumer Discretionary Technologies,FIN599,88.82,Consumer Discretionary,General Consumer Discretionary
Premier Biotechnology Technologies,ENRG600,235.91,Healthcare,Biotechnology
Strategic General Consumer Discretionary Solutions,COM601,389.18,Consumer Discretionary,General Consumer Discretionary
Premier General Materials Group,COM602,246.29,Materials,General Materials
Dynamic General Consumer Staples LLC,IND603,469.89,Consumer Staples,General Consumer Staples
Dynamic General Consumer Discretionary Inc,FIN604,272.14,Consumer Discretionary,General Consumer Discretionary
Premier General Consumer Staples Technologies,COM605,210.91,Consumer Staples,General Consumer Staples
Strategic General Industrials Group,MAT606,266.64,Industrials,General Industrials
Dynamic Insurance Solutions,IND607,151.63,Financial Services,Insurance
Dynamic General Consumer Discretionary Inc,IND608,477.89,Consumer Discretionary,General Consumer Discretionary
Strategic General Real Estate Solutions,MAT609,54.34,Real Estate,General Real Estate
Global General Materials Group,CONS610,244.15,Materials,General Materials
Global General Energy Solutions,CONS611,271.45,Energy,General Energy
Global Asset Management Technologies,COM612,284.62,Financial Services,Asset Management
Premier General Consumer Staples Systems,UTIL613,208.61,Consumer Staples,General Consumer Staples
Global Healthcare Facilities Group,IND614,77.55,Healthcare,Healthcare Facilities
Strategic General Consumer Discretionary Solutions,MAT615,262.17,Consumer Discretionary,General Consumer Discretionary
Innovative Gaming LLC,FIN616,458.50,Technology,Gaming
Dynamic Pharmaceuticals Technologies,MAT617,311.94,Healthcare,Pharmaceuticals
Global General Consumer Discretionary Corp,UTIL618,193.44,Consumer Discretionary,General Consumer Discretionary
Premier General Communication Services Technologies,HLTH619,372.12,Communication Services,General Communication Services
Advanced Health Insurance Technologies,MAT620,56.26,Healthcare,Health Insurance
Dynamic Diagnostics Systems,HLTH621,58.13,Healthcare,Diagnostics
Global IT Services Inc,TECH622,116.28,Technology,IT Services
Innovative Diagnostics Technologies,IND623,136.23,Healthcare,Diagnostics
Dynamic Medical Devices Technologies,CONS624,24.20,Healthcare,Medical Devices
Global General Consumer Discretionary Systems,MAT625,353.56,Consumer Discretionary,General Consumer Discretionary
Advanced General Real Estate LLC,CONS626,443.12,Real Estate,General Real Estate
Strategic General Materials Corp,ENRG627,130.63,Materials,General Materials
Global Gaming Solutions,HLTH628,9.55,Technology,Gaming
Advanced Software LLC,MAT629,342.97,Technology,Software
Innovative General Real Estate Systems,CONS630,68.38,Real Estate,General Real Estate
Premier General Energy Corp,HLTH631,327.16,Energy,General Energy
Dynamic General Real Estate Technologies,FIN632,70.99,Real Estate,General Real Estate
Dynamic Diagnostics Technologies,CONS633,217.86,Healthcare,Diagnostics
Dynamic Health Insurance Systems,ENRG634,446.31,Healthcare,Health Insurance
Strategic General Consumer Staples Corp,ENRG635,146.43,Consumer Staples,General Consumer Staples
Innovative General Consumer Staples Solutions,IND636,485.65,Consumer Staples,General Consumer Staples
Premier Healthcare Facilities Corp,UTIL637,113.42,Healthcare,Healthcare Facilities
Innovative General Energy LLC,MAT638,16.32,Energy,General Energy
Dynamic General Materials Group,UTIL639,79.21,Materials,General Materials
Innovative General Communication Services Technologies,UTIL640,134.79,Communication Services,General Communication Services
Global Medical Devices Inc,ENRG641,483.30,Healthcare,Medical Devices
Strategic Semiconductors Technologies,TECH642,336.27,Technology,Semiconductors
Innovative General Utilities Group,IND643,444.99,Utilities,General Utilities
Global Real Estate Investment Corp,UTIL644,214.17,Financial Services,Real Estate Investment
Global General Communication Services LLC,CONS645,207.40,Communication Services,General Communication Services
Strategic General Consumer Discretionary Group,ENRG646,20.73,Consumer Discretionary,General Consumer Discretionary
Dynamic General Consumer Staples Group,ENRG647,155.77,Consumer Staples,General Consumer Staples
Advanced General Consumer Discretionary Technologies,IND648,333.90,Consumer Discretionary,General Consumer Discretionary
Innovative General Utilities LLC,UTIL649,245.37,Utilities,General Utilities
Global General Consumer Staples LLC,COM650,368.07,Consumer Staples,General Consumer Staples
Strategic General Real Estate LLC,CONS651,257.08,Real Estate,General Real Estate
Dynamic Cybersecurity Systems,CONS652,251.30,Technology,Cybersecurity
Premier General Consumer Staples Inc,TECH653,224.18,Consumer Staples,General Consumer Staples
Innovative General Consumer Discretionary Corp,COM654,291.65,Consumer Discretionary,General Consumer Discretionary
Advanced Real Estate Investment Group,COM655,339.11,Financial Services,Real Estate Investment
Advanced General Communication Services LLC,MAT656,447.06,Communication Services,General Communication Services
Dynamic Pharmaceuticals LLC,FIN657,424.45,Healthcare,Pharmaceuticals
Dynamic General Consumer Staples Technologies,HLTH658,104.08,Consumer Staples,General Consumer Staples
Advanced Medical Devices LLC,FIN659,244.72,Healthcare,Medical Devices
Strategic General Industrials Inc,HLTH660,108.83,Industrials,General Industrials
Innovative General Energy Corp,FIN661,423.41,Energy,General Energy
Global General Utilities LLC,UTIL662,222.28,Utilities,General Utilities
Premier General Communication Services Solutions,CONS663,89.79,Communication Services,General Communication Services
Premier General Real Estate Technologies,TECH664,99.70,Real Estate,General Real Estate
Premier Real Estate Investment Inc,FIN665,466.23,Financial Services,Real Estate Investment
