name,symbol,price,sector,industry
Innovative General Communication Services Group,IND666,33.57,Communication Services,General Communication Services
Dynamic Networking Group,COM667,115.25,Technology,Networking
Premier General Utilities Corp,MAT668,130.55,Utilities,General Utilities
Strategic General Communication Services Systems,IND669,461.18,Communication Services,General Communication Services
Global General Real Estate Group,TECH670,180.04,Real Estate,General Real Estate
Advanced General Materials Solutions,TECH671,281.69,Materials,General Materials
Strategic Diagnostics LLC,IND672,20.56,Healthcare,Diagnostics
Dynamic General Industrials Corp,ENRG673,451.10,Industrials,General Industrials
Strategic General Materials Group,MAT674,124.54,Materials,General Materials
Advanced General Industrials Inc,TECH675,201.03,Industrials,General Industrials
Advanced General Energy Corp,UTIL676,81.85,Energy,General Energy
Global Health Insurance Inc,HLTH677,82.11,Healthcare,Health Insurance
Innovative Gaming Group,FIN678,8.96,Technology,Gaming
Strategic General Consumer Discretionary Systems,TECH679,188.89,Consumer Discretionary,General Consumer Discretionary
Strategic General Utilities Inc,TECH680,196.90,Utilities,General Utilities
Strategic General Utilities Systems,CONS681,69.71,Utilities,General Utilities
Innovative General Utilities Group,MAT682,23.12,Utilities,General Utilities
Global General Consumer Staples Inc,MAT683,310.89,Consumer Staples,General Consumer Staples
Innovative Diagnostics LLC,ENRG684,15.28,Healthcare,Diagnostics
Strategic General Energy Group,ENRG685,198.07,Energy,General Energy
Advanced IT Services Technologies,ENRG686,425.43,Technology,IT Services
Global General Industrials Technologies,FIN687,362.81,Industrials,General Industrials
Dynamic Payment Processing Corp,IND688,334.59,Financial Services,Payment Processing
Innovative General Energy Solutions,HLTH689,91.13,Energy,General Energy
Dynamic Banks Inc,IND690,56.44,Financial Services,Banks
Premier Diagnostics Technologies,UTIL691,48.87,Healthcare,Diagnostics
Global General Consumer Staples Corp,MAT692,430.53,Consumer Staples,General Consumer Staples
Strategic General Consumer Discretionary Corp,HLTH693,214.97,Consumer Discretionary,General Consumer Discretionary
Advanced General Consumer Staples Corp,ENRG694,370.05,Consumer Staples,General Consumer Staples
Global General Consumer Staples Group,UTIL695,25.67,Consumer Staples,General Consumer Staples
Advanced General Consumer Staples LLC,HLTH696,244.80,Consumer Staples,General Consumer Staples
Global General Consumer Staples Corp,HLTH697,127.60,Consumer Staples,General Consumer Staples
Premier General Utilities Inc,HLTH698,470.11,Utilities,General Utilities
Global Networking LLC,FIN699,404.79,Technology,Networking
Global Semiconductors Corp,CONS700,414.83,Technology,Semiconductors
Strategic General Communication Services Systems,COM701,29.55,Communication Services,General Communication Services
Strategic General Consumer Discretionary Technologies,ENRG702,194.78,Consumer Discretionary,General Consumer Discretionary
Premier General Industrials Solutions,COM703,134.14,Industrials,General Industrials
Dynamic General Energy Inc,IND704,107.14,Energy,General Energy
Advanced General Utilities Technologies,ENRG705,222.27,Utilities,General Utilities
Premier Networking Solutions,MAT706,473.73,Technology,Networking
Strategic General Real Estate Solutions,TECH707,444.85,Real Estate,General Real Estate
Strategic General Consumer Discretionary Corp,TECH708,363.72,Consumer Discretionary,General Consumer Discretionary
Global General Materials Inc,MAT709,223.00,Materials,General Materials
Advanced General Energy Solutions,IND710,228.83,Energy,General Energy
Dynamic General Energy LLC,IND711,30.17,Energy,General Energy
Premier General Real Estate Group,COM712,376.52,Real Estate,General Real Estate
Global General Materials Technologies,FIN713,466.99,Materials,General Materials
Strategic General Communication Services Group,COM714,403.80,Communication Services,General Communication Services
Innovative Health Insurance Group,UTIL715,129.27,Healthcare,Health Insurance
Dynamic IT Services Solutions,CONS716,397.23,Technology,IT Services
Strategic General Consumer Staples Inc,TECH717,43.36,Consumer Staples,General Consumer Staples
Innovative General Materials Technologies,UTIL718,43.00,Materials,General Materials
Global General Utilities Solutions,IND719,134.17,Utilities,General Utilities
Premier General Industrials Solutions,UTIL720,346.87,Industrials,General Industrials
Strategic General Industrials LLC,CONS721,172.55,Industrials,General Industrials
Advanced General Energy Systems,MAT722,157.56,Energy,General Energy
Dynamic General Real Estate Solutions,MAT723,169.88,Real Estate,General Real Estate
Global Pharmaceuticals Technologies,HLTH724,167.63,Healthcare,Pharmaceuticals
Premier General Consumer Staples Systems,HLTH725,263.24,Consumer Staples,General Consumer Staples
Global General Consumer Staples Inc,TECH726,141.89,Consumer Staples,General Consumer Staples
Innovative Insurance Corp,CONS727,265.32,Financial Services,Insurance
Strategic General Consumer Staples LLC,CONS728,8.38,Consumer Staples,General Consumer Staples
Premier General Materials Inc,COM729,331.03,Materials,General Materials
Global General Consumer Discretionary Inc,MAT730,289.73,Consumer Discretionary,General Consumer Discretionary
Dynamic General Consumer Discretionary Technologies,MAT731,442.51,Consumer Discretionary,General Consumer Discretionary
Premier Cybersecurity Inc,UTIL732,225.31,Technology,Cybersecurity
Dynamic Asset Management Solutions,TECH733,57.42,Financial Services,Asset Management
Premier General Industrials Group,HLTH734,388.89,Industrials,General Industrials
Global General Communication Services Technologies,FIN735,100.65,Communication Services,General Communication Services
Strategic General Real Estate Systems,HLTH736,316.81,Real Estate,General Real Estate
Advanced IT Services Solutions,HLTH737,132.85,Technology,IT Services
Advanced General Consumer Staples Systems,HLTH738,491.18,Consumer Staples,General Consumer Staples
Strategic General Real Estate Solutions,TECH739,231.27,Real Estate,General Real Estate
Dynamic General Industrials Systems,IND740,362.29,Industrials,General Industrials
Premier General Industrials Corp,TECH741,366.22,Industrials,General Industrials
Strategic Networking Inc,ENRG742,281.66,Technology,Networking
Dynamic Investment Services LLC,TECH743,373.70,Financial Services,Investment Services
Strategic General Communication Services LLC,MAT744,124.80,Communication Services,General Communication Services
Strategic General Consumer Staples Corp,UTIL745,333.35,Consumer Staples,General Consumer Staples
Global Internet Services Group,ENRG746,456.22,Technology,Internet Services
Global General Consumer Discretionary Technologies,COM747,64.38,Consumer Discretionary,General Consumer Discretionary
Strategic General Utilities Technologies,MAT748,435.83,Utilities,General Utilities
Innovative Networking LLC,COM749,121.45,Technology,Networking
Dynamic General Real Estate Technologies,IND750,468.65,Real Estate,General Real Estate
Premier General Materials LLC,IND751,210.36,Materials,General Materials
Global General Industrials Group,UTIL752,477.39,Industrials,General Industrials
Global General Real Estate LLC,COM753,50.09,Real Estate,General Real Estate
Innovative General Communication Services Corp,ENRG754,191.98,Communication Services,General Communication Services
Dynamic Semiconductors LLC,ENRG755,7.51,Technology,Semiconductors
Premier Payment Processing Inc,COM756,486.06,Financial Services,Payment Processing
Strategic General Consumer Staples Inc,COM757,25.71,Consumer Staples,General Consumer Staples
Innovative Diagnostics Technologies,UTIL758,296.01,Healthcare,Diagnostics
Innovative General Energy Corp,UTIL759,466.60,Energy,General Energy
Innovative General Energy Group,FIN760,321.36,Energy,General Energy
Innovative General Real Estate Inc,COM761,403.32,Real Estate,General Real Estate
Dynamic IT Services Technologies,UTIL762,382.67,Technology,IT Services
Premier General Consumer Discretionary Systems,MAT763,220.78,Consumer Discretionary,General Consumer Discretionary
Premier General Materials Solutions,CONS764,433.41,Materials,General Materials
Premier General Consumer Discretionary Corp,UTIL765,12.54,Consumer Discretionary,General Consumer Discretionary
Innovative General Industrials Systems,MAT766,267.06,Industrials,General Industrials
Strategic General Utilities LLC,TECH767,448.15,Utilities,General Utilities
Dynamic General Consumer Discretionary Solutions,CONS768,262.69,Consumer Discretionary,General Consumer Discretionary
Strategic General Real Estate Solutions,MAT769,140.27,Real Estate,General Real Estate
Dynamic General Industrials Technologies,MAT770,384.24,Industrials,General Industrials
Dynamic General Industrials Group,MAT771,122.28,Industrials,General Industrials
Premier General Industrials Technologies,ENRG772,456.65,Industrials,General Industrials
Innovative Internet Services Systems,COM773,418.33,Technology,Internet Services
Global General Consumer Staples Inc,TECH774,69.31,Consumer Staples,General Consumer Staples
Premier Diagnostics Group,CONS775,356.20,Healthcare,Diagnostics
Advanced General Energy LLC,UTIL776,373.86,Energy,General Energy
Innovative General Utilities Technologies,HLTH777,41.18,Utilities,General Utilities
Premier General Utilities Inc,CONS778,271.87,Utilities,General Utilities
Innovative Banks Technologies,CONS779,144.43,Financial Services,Banks
Global General Consumer Discretionary Inc,UTIL780,173.31,Consumer Discretionary,General Consumer Discretionary
Dynamic General Energy Group,CONS781,138.39,Energy,General Energy
Innovative General Consumer Discretionary Systems,CONS782,169.14,Consumer Discretionary,General Consumer Discretionary
Innovative Healthcare Facilities Group,HLTH783,359.31,Healthcare,Healthcare Facilities
Dynamic General Materials Systems,UTIL784,70.84,Materials,General Materials
Advanced Healthcare Facilities Systems,IND785,457.79,Healthcare,Healthcare Facilities
Innovative General Communication Services Corp,TECH786,272.89,Communication Services,General Communication Services
Premier General Consumer Discretionary Technologies,UTIL787,337.63,Consumer Discretionary,General Consumer Discretionary
Premier Diagnostics Group,COM788,189.29,Healthcare,Diagnostics
Advanced General Consumer Staples Systems,COM789,291.55,Consumer Staples,General Consumer Staples
Premier Software Systems,UTIL790,364.36,Technology,Software
Advanced General Utilities LLC,HLTH791,93.13,Utilities,General Utilities
Strategic Networking Group,CONS792,158.45,Technology,Networking
Advanced Cybersecurity Corp,UTIL793,24.26,Technology,Cybersecurity
Dynamic General Consumer Discretionary LLC,COM794,468.77,Consumer Discretionary,General Consumer Discretionary
Dynamic General Industrials LLC,HLTH795,249.15,Industrials,General Industrials
Premier General Real Estate Solutions,FIN796,166.47,Real Estate,General Real Estate
Strategic General Industrials Solutions,HLTH797,326.45,Industrials,General Industrials
Innovative General Consumer Staples Inc,FIN798,365.56,Consumer Staples,General Consumer Staples
Strategic Healthcare Facilities Solutions,UTIL799,265.32,Healthcare,Healthcare Facilities
Advanced General Real Estate Solutions,FIN800,184.40,Real Estate,General Real Estate
Innovative General Materials LLC,COM801,381.24,Materials,General Materials
Advanced General Communication Services Inc,TECH802,377.47,Communication Services,General Communication Services
Advanced General Communication Services Group,HLTH803,225.80,Communication Services,General Communication Services
Advanced Asset Management Systems,IND804,295.66,Financial Services,Asset Management
Dynamic Cybersecurity Inc,MAT805,60.43,Technology,Cybersecurity
Advanced General Communication Services LLC,HLTH806,376.18,Communication Services,General Communication Services
Global General Energy Technologies,FIN807,47.59,Energy,General Energy
Strategic General Real Estate Technologies,CONS808,254.11,Real Estate,General Real Estate
Advanced General Consumer Discretionary Solutions,UTIL809,346.76,Consumer Discretionary,General Consumer Discretionary
Strategic General Materials Inc,UTIL810,431.67,Materials,General Materials
Dynamic General Industrials Solutions,UTIL811,175.89,Industrials,General Industrials
Innovative Real Estate Investment Group,HLTH812,109.80,Financial Services,Real Estate Investment
Strategic General Real Estate Technologies,HLTH813,449.90,Real Estate,General Real Estate
Premier Biotechnology Corp,MAT814,60.59,Healthcare,Biotechnology
Strategic General Energy Group,UTIL815,407.76,Energy,General Energy
Dynamic Semiconductors Solutions,HLTH816,308.88,Technology,Semiconductors
Dynamic General Materials Technologies,HLTH817,355.84,Materials,General Materials
Innovative General Communication Services Inc,FIN818,68.82,Communication Services,General Communication Services
Premier Payment Processing Corp,ENRG819,410.02,Financial Services,Payment Processing
Dynamic Biotechnology Solutions,FIN820,102.68,Healthcare,Biotechnology
Advanced General Consumer Staples Inc,HLTH821,225.20,Consumer Staples,General Consumer Staples
Advanced General Industrials LLC,FIN822,34.45,Industrials,General Industrials
Global General Industrials Solutions,MAT823,222.38,Industrials,General Industrials
Global Software Systems,MAT824,359.17,Technology,Software
Dynamic General Consumer Staples Technologies,FIN825,456.64,Consumer Staples,General Consumer Staples
Global General Utilities LLC,ENRG826,391.13,Utilities,General Utilities
Innovative General Utilities Solutions,TECH827,241.31,Utilities,General Utilities
Premier General Consumer Staples Corp,HLTH828,398.56,Consumer Staples,General Consumer Staples
Strategic General Consumer Staples LLC,ENRG829,281.00,Consumer Staples,General Consumer Staples
Strategic General Energy Solutions,COM830,360.70,Energy,General Energy
Premier General Industrials Corp,MAT831,386.78,Industrials,General Industrials
Strategic Payment Processing Inc,MAT832,408.61,Financial Services,Payment Processing
Global General Industrials Technologies,CONS833,101.59,Industrials,General Industrials
Advanced General Communication Services LLC,TECH834,157.51,Communication Services,General Communication Services
Global General Industrials LLC,HLTH835,44.65,Industrials,General Industrials
Dynamic General Consumer Staples Corp,COM836,328.98,Consumer Staples,General Consumer Staples
Innovative General Communication Services Technologies,MAT837,101.92,Communication Services,General Communication Services
Strategic General Utilities Group,UTIL838,74.14,Utilities,General Utilities
Innovative General Materials Systems,IND839,149.97,Materials,General Materials
Premier General Energy LLC,HLTH840,47.60,Energy,General Energy
Innovative General Consumer Staples LLC,TECH841,282.99,Consumer Staples,General Consumer Staples
Global Banks Group,COM842,95.19,Financial Services,Banks
Premier General Industrials Technologies,TECH843,299.79,Industrials,General Industrials
Strategic General Industrials LLC,TECH844,356.79,Industrials,General Industrials
Dynamic General Utilities Technologies,CONS845,129.88,Utilities,General Utilities
Strategic General Consumer Staples Solutions,COM846,46.58,Consumer Staples,General Consumer Staples
Innovative Asset Management Systems,UTIL847,377.52,Financial Services,Asset Management
Premier General Materials Technologies,ENRG848,328.71,Materials,General Materials
Premier General Industrials LLC,COM849,376.21,Industrials,General Industrials
Global General Consumer Staples Solutions,CONS850,175.66,Consumer Staples,General Consumer Staples
Innovative General Communication Services Systems,UTIL851,206.44,Communication Services,General Communication Services
Dynamic Health Insurance Solutions,COM852,120.30,Healthcare,Health Insurance
Strategic General Consumer Staples Systems,CONS853,464.00,Consumer Staples,General Consumer Staples
Strategic General Communication Services Corp,IND854,210.01,Communication Services,General Communication Services
Dynamic General Consumer Discretionary LLC,UTIL855,457.86,Consumer Discretionary,General Consumer Discretionary
Strategic Cybersecurity Systems,COM856,406.98,Technology,Cybersecurity
Global General Real Estate Group,COM857,232.99,Real Estate,General Real Estate
Dynamic General Communication Services Inc,MAT858,198.34,Communication Services,General Communication Services
Premier General Communication Services LLC,COM859,129.03,Communication Services,General Communication Services
Strategic General Consumer Staples LLC,COM860,308.95,Consumer Staples,General Consumer Staples
Strategic General Consumer Staples Group,COM861,467.69,Consumer Staples,General Consumer Staples
Global General Materials Group,UTIL862,332.32,Materials,General Materials
Dynamic Pharmaceuticals Technologies,MAT863,68.08,Healthcare,Pharmaceuticals
Dynamic Medical Devices Corp,COM864,267.04,Healthcare,Medical Devices
Advanced Semiconductors Technologies,ENRG865,216.21,Technology,Semiconductors
Strategic General Energy Systems,COM866,32.67,Energy,General Energy
Global Insurance Inc,ENRG867,131.39,Financial Services,Insurance
Premier General Industrials Systems,IND868,471.67,Industrials,General Industrials
Dynamic General Consumer Staples Solutions,FIN869,320.11,Consumer Staples,General Consumer Staples
Advanced General Materials Solutions,CONS870,473.71,Materials,General Materials
Strategic General Utilities Inc,MAT871,188.31,Utilities,General Utilities
Strategic General Industrials Technologies,CONS872,117.09,Industrials,General Industrials
Innovative Internet Services Technologies,CONS873,405.25,Technology,Internet Services
Premier General Materials Solutions,CONS874,220.59,Materials,General Materials
Global General Communication Services Inc,HLTH875,341.45,Communication Services,General Communication Services
Strategic General Industrials Solutions,MAT876,115.53,Industrials,General Industrials
Premier General Materials Technologies,CONS877,91.20,Materials,General Materials
Strategic General Materials Inc,UTIL878,162.83,Materials,General Materials
Innovative General Communication Services Systems,ENRG879,278.29,Communication Services,General Communication Services
Global General Communication Services Corp,ENRG880,319.75,Communication Services,General Communication Services
Advanced Health Insurance Systems,IND881,299.44,Healthcare,Health Insurance
Global General Consumer Staples Inc,ENRG882,45.25,Consumer Staples,General Consumer Staples
Dynamic Pharmaceuticals Inc,FIN883,254.26,Healthcare,Pharmaceuticals
Strategic General Communication Services Inc,FIN884,226.86,Communication Services,General Communication Services
Dynamic General Industrials Group,MAT885,423.45,Industrials,General Industrials
Strategic Healthcare Facilities Solutions,UTIL886,342.81,Healthcare,Healthcare Facilities
Global General Consumer Staples Corp,COM887,137.45,Consumer Staples,General Consumer Staples
Innovative Medical Devices Systems,MAT888,464.44,Healthcare,Medical Devices
Strategic General Communication Services Solutions,TECH889,308.28,Communication Services,General Communication Services
Innovative Internet Services Solutions,HLTH890,258.17,Technology,Internet Services
Innovative General Industrials Group,HLTH891,335.87,Industrials,General Industrials
Premier General Utilities Group,FIN892,95.49,Utilities,General Utilities
Advanced Investment Services Systems,MAT893,298.58,Financial Services,Investment Services
Advanced General Materials Solutions,ENRG894,23.11,Materials,General Materials
Global General Materials Systems,ENRG895,143.52,Materials,General Materials
Premier IT Services Systems,HLTH896,440.21,Technology,IT Services
Premier General Real Estate Corp,FIN897,434.93,Real Estate,General Real Estate
Premier General Communication Services LLC,TECH898,111.75,Communication Services,General Communication Services
Strategic General Consumer Discretionary Inc,FIN899,93.88,Consumer Discretionary,General Consumer Discretionary
Strategic Pharmaceuticals Solutions,IND900,314.36,Healthcare,Pharmaceuticals
Advanced Software Corp,UTIL901,499.20,Technology,Software
Premier Cybersecurity LLC,IND902,18.50,Technology,Cybersecurity
Innovative General Energy LLC,ENRG903,221.38,Energy,General Energy
Innovative General Real Estate Systems,COM904,400.10,Real Estate,General Real Estate
Dynamic General Energy Systems,COM905,442.88,Energy,General Energy
Innovative General Industrials Systems,COM906,47.54,Industrials,General Industrials
Advanced General Energy Systems,ENRG907,250.41,Energy,General Energy
Premier General Utilities Group,HLTH908,122.08,Utilities,General Utilities
Global General Energy Inc,MAT909,81.60,Energy,General Energy
Dynamic Internet Services Systems,CONS910,96.60,Technology,Internet Services
Innovative General Energy LLC,CONS911,369.77,Energy,General Energy
Premier General Real Estate Corp,FIN912,116.79,Real Estate,General Real Estate
Innovative General Utilities LLC,CONS913,216.82,Utilities,General Utilities
Innovative General Materials Systems,TECH914,357.32,Materials,General Materials
Global General Materials Group,TECH915,457.36,Materials,General Materials
Innovative General Energy Inc,IND916,496.37,Energy,General Energy
Dynamic General Utilities Inc,UTIL917,58.60,Utilities,General Utilities
Innovative General Energy LLC,IND918,152.76,Energy,General Energy
Innovative Consumer Electronics Systems,CONS919,170.72,Technology,Consumer Electronics
Dynamic General Utilities LLC,TECH920,126.91,Utilities,General Utilities
Advanced General Communication Services Group,IND921,275.98,Communication Services,General Communication Services
Advanced General Utilities Technologies,HLTH922,347.76,Utilities,General Utilities
Innovative Gaming Technologies,COM923,232.23,Technology,Gaming
Global General Industrials Group,COM924,155.37,Industrials,General Industrials
Advanced Healthcare Facilities Solutions,MAT925,458.31,Healthcare,Healthcare Facilities
Strategic Banks Inc,ENRG926,204.80,Financial Services,Banks
Premier General Utilities Solutions,TECH927,46.34,Utilities,General Utilities
Innovative Real Estate Investment Systems,FIN928,86.28,Financial Services,Real Estate Investment
Dynamic General Consumer Staples Group,COM929,208.19,Consumer Staples,General Consumer Staples
Innovative IT Services Solutions,HLTH930,389.19,Technology,IT Services
Global General Consumer Staples Corp,HLTH931,174.83,Consumer Staples,General Consumer Staples
Innovative General Energy Corp,FIN932,234.27,Energy,General Energy
Premier Insurance Inc,CONS933,484.46,Financial Services,Insurance
Advanced General Consumer Discretionary Corp,IND934,299.28,Consumer Discretionary,General Consumer Discretionary
Dynamic General Real Estate LLC,UTIL935,75.98,Real Estate,General Real Estate
Advanced General Real Estate Corp,CONS936,288.22,Real Estate,General Real Estate
Advanced General Communication Services Technologies,UTIL937,458.58,Communication Services,General Communication Services
Strategic Payment Processing Group,HLTH938,406.04,Financial Services,Payment Processing
Dynamic General Consumer Staples Technologies,CONS939,189.88,Consumer Staples,General Consumer Staples
Global General Materials Inc,ENRG940,242.25,Materials,General Materials
Innovative General Consumer Discretionary LLC,MAT941,82.95,Consumer Discretionary,General Consumer Discretionary
Dynamic General Communication Services Technologies,TECH942,210.56,Communication Services,General Communication Services
Dynamic General Materials Systems,IND943,262.53,Materials,General Materials
Strategic Insurance Group,ENRG944,442.07,Financial Services,Insurance
Innovative General Consumer Staples Technologies,MAT945,264.15,Consumer Staples,General Consumer Staples
Global Banks Group,ENRG946,253.97,Financial Services,Banks
Innovative Biotechnology Group,HLTH947,348.50,Healthcare,Biotechnology
Strategic General Real Estate Solutions,IND948,191.80,Real Estate,General Real Estate
Innovative IT Services Inc,MAT949,348.38,Technology,IT Services
Global General Real Estate Solutions,UTIL950,292.90,Real Estate,General Real Estate
Advanced Biotechnology Solutions,MAT951,117.40,Healthcare,Biotechnology
Global General Industrials Technologies,UTIL952,435.48,Industrials,General Industrials
Premier General Real Estate Solutions,CONS953,417.57,Real Estate,General Real Estate
Dynamic General Utilities Technologies,MAT954,306.52,Utilities,General Utilities
Dynamic General Materials Corp,IND955,261.47,Materials,General Materials
Innovative General Real Estate Technologies,ENRG956,347.30,Real Estate,General Real Estate
Global General Industrials Inc,HLTH957,84.11,Industrials,General Industrials
Global General Industrials Inc,MAT958,236.63,Industrials,General Industrials
Premier Medical Devices Technologies,UTIL959,129.13,Healthcare,Medical Devices
Strategic General Communication Services Group,COM960,478.66,Communication Services,General Communication Services
Global Payment Processing Inc,FIN961,45.33,Financial Services,Payment Processing
Premier General Real Estate LLC,IND962,128.92,Real Estate,General Real Estate
Strategic General Real Estate Inc,IND963,366.78,Real Estate,General Real Estate
Strategic Gaming LLC,MAT964,445.04,Technology,Gaming
Premier Consumer Electronics Solutions,IND965,206.66,Technology,Consumer Electronics
Dynamic Real Estate Investment Systems,COM966,79.34,Financial Services,Real Estate Investment
Premier IT Services LLC,CONS967,410.03,Technology,IT Services
Premier General Energy Systems,FIN968,322.52,Energy,General Energy
Dynamic General Consumer Discretionary Corp,ENRG969,237.72,Consumer Discretionary,General Consumer Discretionary
Dynamic Medical Devices Technologies,TECH970,271.60,Healthcare,Medical Devices
Advanced General Real Estate Corp,MAT971,240.64,Real Estate,General Real Estate
Strategic General Consumer Staples Group,IND972,7.70,Consumer Staples,General Consumer Staples
Strategic General Industrials Inc,IND973,375.40,Industrials,General Industrials
Dynamic Internet Services Systems,CONS974,78.99,Technology,Internet Services
Premier Diagnostics Group,COM975,142.00,Healthcare,Diagnostics
Advanced General Communication Services Corp,FIN976,55.61,Communication Services,General Communication Services
Dynamic General Real Estate Group,COM977,378.83,Real Estate,General Real Estate
Global General Utilities LLC,FIN978,246.93,Utilities,General Utilities
Dynamic General Real Estate Technologies,TECH979,335.57,Real Estate,General Real Estate
Strategic Internet Services Group,CONS980,112.77,Technology,Internet Services
Innovative General Real Estate Technologies,IND981,139.06,Real Estate,General Real Estate
Dynamic Banks Group,COM982,64.76,Financial Services,Banks
Global General Real Estate Technologies,COM983,221.52,Real Estate,General Real Estate
Global Internet Services Group,COM984,260.39,Technology,Internet Services
Advanced General Real Estate Systems,UTIL985,439.08,Real Estate,General Real Estate
Innovative General Real Estate Solutions,TECH986,412.25,Real Estate,General Real Estate
Premier General Consumer Discretionary Inc,CONS987,367.04,Consumer Discretionary,General Consumer Discretionary
Strategic General Industrials Corp,CONS988,180.33,Industrials,General Industrials
Dynamic General Consumer Staples Corp,COM989,132.47,Consumer Staples,General Consumer Staples
Innovative General Utilities Systems,ENRG990,112.48,Utilities,General Utilities
Strategic Gaming Inc,MAT991,104.37,Technology,Gaming
Dynamic General Communication Services Systems,FIN992,80.30,Communication Services,General Communication Services
Innovative General Consumer Discretionary Inc,IND993,330.04,Consumer Discretionary,General Consumer Discretionary
Premier General Industrials Systems,IND994,486.46,Industrials,General Industrials
Global General Consumer Discretionary Solutions,ENRG995,210.19,Consumer Discretionary,General Consumer Discretionary
Innovative General Consumer Staples Technologies,MAT996,45.97,Consumer Staples,General Consumer Staples
Premier General Utilities Inc,HLTH997,470.36,Utilities,General Utilities
Dynamic General Communication Services Technologies,FIN998,426.00,Communication Services,General Communication Services
Dynamic General Utilities Systems,HLTH999,447.06,Utilities,General Utilities
Advanced General Energy Corp,UTIL1000,345.42,Energy,General Energy
